template_name,split,record_id,num_chars,num_tokens,token_count_method,truncated,label_5
A4_question_answer_metric_rubric_metadata,train,6bf33aca38180391c7c9e5c6f6964dad109b8fbc,2368,592,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,534f27b85a50b532432f5e0f876714524f54f654,2249,563,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,1798f9cc636fb1ce1071fa9ceb81fbb383dc4832,2262,566,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,cb1c7906abb2f87d3c712506a1ceed09619289ff,2365,592,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,c59549929c8107f772e82ebcc8c4dfe9c69c8a16,1462,366,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,cdc3033a828d62474bb9460887ac600490ec79fc,1519,380,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,0fb5d1f2993ec7e5eeb9711205c1dd42c95bdead,1565,392,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,a946dd1383a9bc9d8d7173bbc7904918d5f24633,1495,374,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,4569b3f1a76774a37b95cae2b14c2655c265d101,1456,364,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,5ed1d127c1b2e9ede42ede2d8620fcf294dac475,1469,368,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,a78dd91898a89053703078e26068e3535560a778,1526,382,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,abbf8d48dac23e2a07fd47d5e1bd865b3265e2a1,1572,393,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,aa913cd84a11f253fb0156e2ec5eefc27d6f16bf,2807,702,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,cfad48feef774dfad26af54d19a5eb5635fe92b4,2133,534,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,1c11a3da3b82d73e0c8e568790f46ce6cd7e2fc5,2107,527,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,0b24303ee333541742acab0e6ac342abe677c221,2210,553,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,f2bb56fb3fc9f75cef1397957987f1a120e8a728,1406,352,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,12640229bd0d384a87c86d5d9da604311873bbc2,1380,345,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,c518c988591c6c9aeda1b9883fb12b8b7293e3f3,1430,358,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,ffd828ec844e0189e1334086824d38d50b1f9eac,1500,375,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,8ed284cce17710f14d935ba939162dbbff8ea231,1546,387,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,c18c7cc6ad5cdfb538f6b6d09b70bb8616e88e4d,1658,415,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,9bde0f90fc00329d7e8005ea46471a049360aa6d,1735,434,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,b11210996d9d39c4b2df8cba01a2329f162ddbd4,1878,470,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,403b295a556416042607128d18d370c0818301c1,1154,289,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,d966e3a80e7b4a71ce4100e4a77752a9b8bedde2,1167,292,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,d848ee6d1d4057f6158c0e7bb1993f7934636f37,1692,423,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,ddc939d6b4ce5140f5a2f9e274d8c42750324b65,2486,622,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,302305f5444e1ac0dc68d37d52566734942ef44b,2460,615,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,29f2064d41a8eb92f3cc05f78caf896ef93dc595,2517,630,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,8ebade06973f5ef215a59951c5feb5f063657b22,756,189,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,e4c5dbaa87ff2a465eaf98ca3ade46a0da729158,753,189,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,21c6d46bd1343541e19dc593f5713bcf2ad15939,1782,446,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,799468f64955f9a467792bb379eb64b2dece1452,1835,459,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,9f9b2232be05763f8f5033dd5ba61db7e0c8f575,1848,462,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,61f9f3b70683fe1f90ced52ed53a37046e809aa8,1951,488,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,7e7c5d49aa193798e707c4f13c5e8082244bcbc7,1532,383,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,e5db1dfa1bb2033d8956ce954da6e7b215286318,1602,401,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,50de2f0548f11969c4ac2ab539cedd794553dcd1,643,161,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,b73dc72299a21638741c30bf26324ced7c901a2c,648,162,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,4bc5d554ec0ee6b28528fe98b9c21a6bc10853bd,772,193,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,d7edb129a89ec4395d1e392290148fb73729815c,845,212,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,7caac849459b7c559fded7587661b8890d26dfa2,819,205,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,43e451fbfa148300c82398ca68537386d5a9fe44,854,214,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,ca7ee32165e51741e5856409780f907471b6b6d3,728,182,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,d10fa7465823ca8a71cbf8a13209d6f936be1dfe,649,163,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,fcffc0ff80052fbcc51ba54460599d531f2a82bb,708,177,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,af3a1b0bf4ee07ba2ea32a5f163d180d8d63c3b9,737,185,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,2de05bdc40242686c8f207e6c7717bcf07cfe5d5,1510,378,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,3ea05cd6d3e5532a228585d13cb11d09322c22c4,818,205,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,4404f6ecf9b499d797d28d203cc2269b5bb0337f,765,192,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,100c087c6f1ff74a5506aedabbae869a7077f8d5,849,213,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,ea2b4b4c80f34005e4eca7f480ecc09c9772a8eb,853,214,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,f5dbe00c4a0fb5c4c818e8c652cdcdec09c3d65a,953,239,approx_char_div4,False,2
A4_question_answer_metric_rubric_metadata,train,8862dd4bf20f04d3027e9c3a720565d9600b0c34,781,196,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,4563d64582ffcbf323bca278c9d038a899c358f7,785,197,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,eef8558532048e28a32f7da8c28e7dbe7398c531,722,181,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,d6e5c9d4d75b7779b1f08e765978b6251974f56d,643,161,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,db2102b907e21623f166f5605840ba4b14ab8108,727,182,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,63b1dc3c7e0c97d737f8ecf8c645813bd1095cc2,731,183,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,d029479372a20e022a1ee6a259d6eac178a30a1a,755,189,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,b7014b5ad0f7f5e57779621c6e26a29fa7217e6a,900,225,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,928a07e42131a7a7ae63d6d9d9f5893ea971fca5,872,218,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,7c77de8a8132bd12859609046ad6d367c2f40980,804,201,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,ae6542ae5b4bcf667ac81842b48ed6cab5c1c398,835,209,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,76df0731052f7ebc44638eb28eab1d2cc99b2e9d,773,194,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,5dae917ce9c547b3426ad08f3ed26568e65e1f4a,753,189,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,1a8f9e815deea759df9aaa1b09ca5948bb2f901c,782,196,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,5746487bccdd54c50a84d07f4d6db98cbab593b6,833,209,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,ece79778fc1b917c433638f3fcdfa47342e748ea,780,195,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,7f52dd1d97f054bbb35033cf92a6e23ba1f65fdc,839,210,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,64d4f4ad6093e728396fd824f61301a40e779052,679,170,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,d3248584ef5a38c2a825893c0850144159967595,710,178,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,1aa26fecede8b995ea8e6adb30f99d967cba464c,855,214,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,8643d5e766e61e091b7bbdbf4c8b085333b7b506,832,208,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,3850183ca37325e321b607f1203c6f0df49ec158,869,218,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,7c50bd9259591ac34e0fc974158d08133401202e,849,213,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,1984238c1be22432112f5ee0ab50ce6e85f54b31,874,219,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,875dd51330dd61049c37077ff02549344b52acdf,846,212,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,33e5c31d8dc8c7004592350ed7abbf25a64b2923,691,173,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,166166ce6441be62c7ce88043136ae78bb3f58f6,638,160,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,3db65f33fe29922756cd9c47fb4056975051d67e,722,181,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,339a66ee0bd53e1a68d1e0bac803e1f16682109a,989,248,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,687496c467980d9c0db49fc5c2d11772506b75fc,910,228,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,698ecb19fc9293e32d5f31cb9d388d250119e167,994,249,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,0347526cae737a75caf2cfaa5723714c406643db,998,250,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,b808060cb1fe05d281d54def3be8ee3b259eaafe,754,189,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,1d348f88718d515bc616eb037a0ce56a92137f42,675,169,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,a55f153d62442f0a369148a329af6c0e302ceeed,759,190,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,2fc4d36c011181db2f8e3db31fb68b08968f6c5b,763,191,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,71346ccee4fc1b46a70548a2fe16d1e40b70ea1a,1147,287,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,9d3b2b8d6b6adfc788a87619b264dbacc0eb7852,1121,281,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,67f3671958f0b9b40491946f5ef9c1b3f9aad194,1068,267,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,b7725db4dda11088d3c100640eb2b3a8f434c4ad,1152,288,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,f0c923e09065792432b0f588a7eb74ea86409797,1156,289,approx_char_div4,False,2
A4_question_answer_metric_rubric_metadata,train,5743cb96cd3cf99b379f61fa802f6c96c50ceee6,794,199,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,c3713e98d463049a7de8d4819906d65ec23c74ad,768,192,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,7dcedd8f98604d19a3acf65e46bd4c2e5fbd38d5,715,179,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,45de97431a6606fde435b162e8b01965058d4af0,774,194,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,fc4febeaadd9371b96bbc14f9697953ea8c8c15b,799,200,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,fb020849a54a1bd23bf2d63606f8a6f905f5a46f,771,193,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,2e554ec2c59cb3b033dbee60a7a8107a806d4fba,803,201,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,68a546db5c1d067019a92ad755bc0f0ce393ec77,871,218,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,e672495d56064181e3436211c0c24480e1e149ae,931,233,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,ae2c7b919ab25e8ef658ac7768179a76e0b7c99a,878,220,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,88898b282f7c1d8583c5de1bdfbed681729281e7,937,235,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,6009f7ba98dbc1184c2f2eb3e689b8cbaf272369,934,234,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,09202b8fad82a0e2d357f9671cae70d0a8b29349,966,242,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,1e72cb0157cea2c2bdb251c7efd439670814810f,803,201,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,eb7a40947c3a04f9f42fafeeedc81f45b001a04a,724,181,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,6754a8636ce3e8ccd64682888d97500059a2886a,797,200,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,598c6fda617fa5ee5efde7ee78fc13d7dc62d4a7,828,207,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,9063906ab1fc26a10bc268f9e270a5b67c4a873a,800,200,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,f11637d2be744b07911aacf651840f1e1be6f192,714,179,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,3afab15d627985e440e9d44560a2034507b5a072,773,194,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,382bd312bc6c53d195d2c8bcbf63c85e1a505cda,798,200,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,bfe29a18588854476c486114720fc6861def3795,802,201,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,9f9410bfb373350db01cf4cdbcc608abbe83715d,839,210,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,fe50370f3d64544552a1467285904e6052e158b5,844,211,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,13e30f6f382a157140477a7aa3272b65bd2f4039,816,204,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,886f1071eca8a2f560afea18c7497558b09b2c89,732,183,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,71d49c6cbf632ef30427ad997d97d4fd7bb76b8e,706,177,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,bf1f17b1412ba569c644319dcbd0940a2ed063f5,653,164,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,bf6e63afcfa8a50396246d1afa4d6247ba644877,752,188,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,17272f6be2a95eb70ca99de3d538d004a6684148,811,203,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,531c9b3a5a17b19d0208d992b0c1d98aaccfad8f,808,202,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,13d04f08a0d70c9f135178c8257a87a5dbeb4f4a,840,210,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,cf33a5a802896d24137162e1b3e625c66808bcc9,829,208,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,89ef5f0faa9aaa8fd44eaef5b5fad661997ac14d,801,201,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,4d70270f412508661f3c713976cf60c8b9a56524,833,209,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,087082db59a7b616086f9aa2aff87f0be358db44,778,195,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,a0a407bd50c2058f7b66318aa6327701db7ec6a2,834,209,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,5d7276d3ac3870fcfc888935b034ef1adf22ebab,871,218,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,38cc95730cc2251c071db82ea51aebeb5e090c37,845,212,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,324ab668a0b3ba563ff9aee3f7da403775c69581,792,198,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,68e322393bf6c2d05ea9ea8381829494307c98c5,851,213,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,f044eb05a673fbb126ad431bce2c858ef9f7ae96,876,219,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,5546f1ea2b064f7348025fe8a8b6478851600ca6,880,220,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,2a8ef546ff2c3d25ca4e45bcf3b852abf7c0626e,834,209,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,e48c98ab26a08c7f86d4b7f2dc4269335bd6decb,808,202,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,5a0f35bdef022300a97a99e8332c40462658cc4b,755,189,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,dac5a0f7798aecb7db25da0f4c1d9df4d0daa08c,811,203,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,ecbe7edcbc88231ceccc608d2e70996e411113bf,737,185,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,4543320628f35f7b59725b052912213d0d9d37e8,709,178,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,0f30a08a3db42747887f952301a99c74ef5eed72,960,240,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,1564dd97c837673324b306b66b34777b56da86f6,881,221,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,87b3a2a48fc68b2489fed696a5c4842a13a6babf,937,235,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,db9bfb4f5e692a9a1bcb6a43ff4783f1a4b1d78e,837,210,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,36f613ca2fbdea974b72379bd536f885dae2d5c3,809,203,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,71c8880d6c29e6352cf72842f645ad00f1095caf,841,211,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,fd3852cd29110b0b60e2d65167f9d239770c5bab,792,198,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,987fb20c98d4a17934dc88537cee78be59e35d95,739,185,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,cc4c8efa19bdc756ca5f0167aa3a81387e769469,798,200,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,c8a1efcad715d08e751cd15300d6d9b2481aa016,889,223,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,e65ead9b8db46e67959d6480e415bd955e79b7f0,973,244,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,da150cbdb9fbadf4a5b4fc0aaa31f7345b5c8d5c,945,237,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,57151a809ec6aaa4aad98596e5f8b07cc3c6b312,977,245,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,d8141b763275085efd0372393d2d17d28133a9dd,803,201,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,1a7a36c92de4f136483ad971e5b86c2d0c00c9b1,887,222,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,624638322c193009aabdfb1ad6342d3be306413c,1115,279,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,d96a3d270250116cc885b047a8e377b2d1dd2ee8,1121,281,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,d53a7fed557a04914a856d8d293c5721e6aa6140,1150,288,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,c6310dd67ec0fd9401c8b12382884a55fa66c7ac,773,194,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,315527ee49c0fec165e98157dc714ea734333b75,720,180,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,f8abceaa5f2951bec81757f8a16604d324f2fbb2,779,195,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,a8210e66c678f446bac5aed9ad02161d49f6b0ee,804,201,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,58f9516058f0aaf57bf094ce5ad24f1ddba97fdc,927,232,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,09760cf2b63a551065dfdef335f225fbf25a23a8,901,226,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,def70b2a07b5386e044ed395917336ca97ec3711,848,212,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,b541ba08bc39eaa95d46cb72c0501fed84555c46,932,233,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,b8df3ac1a7efd45d84be9241e4120e286b03a09f,904,226,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,83cdf9d720242dc1ac4c7886b41698e669396f35,936,234,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,b91ab6071e31d8f5d6f7ab914bef790627354f3e,933,234,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,4071228d8f661c504655fffcb134a7fb7ae4246b,880,220,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,11d3d8bc87ba2d1179e4be6db48e714453279a9d,769,193,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,be2adeda1054423f95b12eae95150328d195d95d,801,201,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,7128ffae386a30b104328c3a781c77bccc9a627a,1309,328,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,c0c98f1d029c84020f34c6e07cb0d5fb70cefcee,1283,321,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,9971b6a5ac1d327e0bbe28dbac979b4d1c491dae,1230,308,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,e92dfdc8e653e991f3ad6a13a2b70bfb88ad34dc,1286,322,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,4120359499d292030549af56f9241bdf529b689b,1318,330,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,cc151407bf1aa384d794ff3d8bdeac9ac2d5d89e,1346,337,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,79ef151a61cdba58a8bb54ec1c11fcd7813222f2,1307,327,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,189ebd895aad37de41ede8be81efbb00c85a2e7d,1327,332,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,ad0998899178b6115b016d6e71a5e5094946a3bc,1326,332,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,20ef06cce7f1613dec13177e563bd0c9cb1a3c5e,1423,356,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,54a86ee24b0158b91aeff0b19cae5189153132c2,840,210,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,9eabcaa97f5fc69782c646a2693a3d6f955bc968,814,204,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,7d786b5ed9c31cdb84c2cbfa409b23d3a9785d5e,761,191,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,54426a768c1a2ebab889a2a609e28310b3a939fe,817,205,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,aa8e828fe9ccf3de80b312941a2061784d076ddf,849,213,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,b6b1db45ada12462b853ecd3f1f336f6a8fbfad5,1145,287,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,4886cde03f85e6325855501432658f6238b9541c,1119,280,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,0ee29e83c6f2ac7784c585acebb931f7dc1b7dba,1125,282,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,bc3939926f9b4477ae81d8e24007bb28c1c6be2b,1150,288,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,f7c2ac30a42fab50b69c92e2bd8e483c557cc9f7,1122,281,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,4dc5c583c91197bfd7b3a61e2ad2da8467d45a4e,852,213,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,62480a4f0a57615bda9981f707cdf04cd375e6c8,826,207,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,5540ff4ba4988b5da704ffa7cdf72e88a2936d48,1754,439,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,c5cd2ddf2cea958208c1a138c0b5966e529ccad4,1715,429,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,d5c6ccb5b2484723c65aa5e6559cd4af82055e8f,1735,434,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,b9f1c6853708c1217088b33dabe3b2ce1f70233e,1731,433,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,0467c3afcd9356cc4ddfbf21d7c689460c12e1b4,1183,296,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,f9a721356765129b80c12d555e6df263bcbb015e,1164,291,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,591ef6bd7f41497a637e31f0d6ce5f6a98ce6982,1260,315,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,a26c930b1fded53400bf22746f0ca155e6dc4762,979,245,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,d963e58d01b7e5de3fccddca909e2d62efec1e00,956,239,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,cb32956b9ee385b6ff61012dea25e05346a69bd2,871,218,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,c96e9fb9971a1d1a5aa39f2371b26f86ae159eca,845,212,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,b37a88293ec747603b3282af9be51d99939e9236,792,198,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,08b1ac97ec4d47740618345eb7edd4e1b1aa9626,876,219,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,79ec20e3addeb873ff47fa64c9c2f6eea54767b9,1327,332,approx_char_div4,False,5
A4_question_answer_metric_rubric_metadata,train,74dda22caa05bd0715cd9a5075e412277d26194d,1356,339,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,59dd136764697de5064d11ddeacde149d00620e0,1355,339,approx_char_div4,False,3
A4_question_answer_metric_rubric_metadata,train,31d9018fca22ff08dd38fae2081899a707638050,1452,363,approx_char_div4,False,4
A4_question_answer_metric_rubric_metadata,train,17297c47afc0d7f59f169d8d559445b338292b15,1133,284,approx_char_div4,False,5
