dataset_variant,dataset_name,sample_id,question_key,risk_type,gold_label,rejected_score,chosen_score,chosen_schema,chosen_reason_present,chosen_reason_preview,chosen_reason_hash,reason_match_status,reason_label_consistent,reason_scores,reason_source_files,reason_eval_ids,rejected_payload,rejected_source,rejected_source_count,rejected_origin,message_hash,chosen_hash,rejected_hash
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,630a88341b60ad40afcd43bf6bf3967c515b8803,33f24cdef61905293c51bb59ca561c1f2cef3965,low_to_high_real_model_error,2,4,2,human_reason_score,True,仅进行纠错，未体现对学习者的鼓励和支持，未使用积极建设性语言，未引导思考，激励引导不足。 / 未使用积极语言，反馈内容单薄（如“正确的应该是提到英国”），缺乏对历史学习方法的引导（如“对比不同阵营领导人”）。,0e18e56c1d791032e5d9a172e7fa914a2ba04007,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",gpt-4o,1,real_model_score_output,1f8003db1c02118525e2db1f56a76e837dde0bbb,a82db401f7eb24908a2d870d69d31bde109db0b3,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,630a88341b60ad40afcd43bf6bf3967c515b8803,33f24cdef61905293c51bb59ca561c1f2cef3965,low_to_high_real_model_error,2,5,2,human_reason_score,True,仅进行纠错，未体现对学习者的鼓励和支持，未使用积极建设性语言，未引导思考，激励引导不足。 / 未使用积极语言，反馈内容单薄（如“正确的应该是提到英国”），缺乏对历史学习方法的引导（如“对比不同阵营领导人”）。,0e18e56c1d791032e5d9a172e7fa914a2ba04007,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3,2,real_model_score_output,1f8003db1c02118525e2db1f56a76e837dde0bbb,a82db401f7eb24908a2d870d69d31bde109db0b3,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,6358300a1312a268220578a420e801d4c75e9525,50a125b94d56b250cab34175d4465b85ca2df963,low_to_high_real_model_error,1,5,1,human_reason_score,True,仅给出答案，未呈现推理过程。 / 无推理过程。 / 直接给出了答案，缺乏必要的推理过程。,fcb311406fb61968222f2e2556864b684162cb92,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,737669a0eb61e8bbb33c754d72f8882bc112827f,b0d4b92af4752c8159f80b56e634cda615ab719b,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,63ab64773fb76fbe6cba302eed79041a8316bb7c,33f24cdef61905293c51bb59ca561c1f2cef3965,low_to_high_real_model_error,2,4,2,human_reason_score,True,答案仅专注于纠错，未体现对学生的鼓励和支持，没有使用积极、建设性的语言，也未引导学生进行深入思考，激励引导方面表现不足。,ec7369126d9099839fa1eea0e2d233b0b59c4ce2,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":4}",EduBenchEvaluator|gpt-4o,2,real_model_score_output,5cdf5429615e3bda411aae582decfdb25e3a48af,6dffdf67476737f60063acffdfdd3f1a9bfc0ff8,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,63ab64773fb76fbe6cba302eed79041a8316bb7c,33f24cdef61905293c51bb59ca561c1f2cef3965,low_to_high_real_model_error,2,5,2,human_reason_score,True,答案仅专注于纠错，未体现对学生的鼓励和支持，没有使用积极、建设性的语言，也未引导学生进行深入思考，激励引导方面表现不足。,ec7369126d9099839fa1eea0e2d233b0b59c4ce2,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3,2,real_model_score_output,5cdf5429615e3bda411aae582decfdb25e3a48af,6dffdf67476737f60063acffdfdd3f1a9bfc0ff8,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,65890fb994cef054dc75e0e6dd4c1b3e2d91805d,2315014220e7c1c5fbc4751aea0a196884f3ace8,low_to_high_real_model_error,2,4,2,human_reason_score,True,"评分为单数字但""评分细节""项分值未汇总说明，且""个性化反馈""为数组而非字符串，格式错误。 / 混合数值与列表格式，""个性化反馈""使用数组违反JSON结构要求。 / 评分项与反馈内容逻辑一致（如“逻辑清晰度2”对应反馈“逻辑尚可”），但总分“3”与分项得分（2+2+2=6）矛盾，格式规范性不足。",2bd4b51ed9ddcb814634972d3dbe28d4a60c6e42,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",EduBenchEvaluator|deepseek-v3|deepseek-r1,3,real_model_score_output,7bddecdfa6622fe7a73ba63d9637599498bf148e,c0a1daac5c950604ebd009bbe479721f1f45366c,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,674bc19324921890f8c1245b4760b0909fc05534,1fbaba4fd0689522a2df03a5be806cfca5328f00,low_to_high_real_model_error,1,5,1,human_reason_score,True,没有给出推理过程 / 无推理过程。 / 仅给出结论，未说明选择氮的依据（如在植物生理中的核心作用），逻辑链条缺失。,6bc6e4fffb021af601c829f8923a31db9f973cee,label_consistent_metric_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,7c82a0402151639968cb626651e5720ef6e3fb7e,71fcd597a021500cc46a66dd56e16d7d73ff9e1f,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,6a65ddfebb3698d3eb20f814a761580fa2f8be48,aa48c48cd6bf14c4713397de0e37c7971495e79d,low_to_high_real_model_error,2,5,2,human_reason_score,True,答案与复分析PhD级问题严重脱节，未识别无穷远点奇点特性。 / 对于复分析PhD级别的问题，该答案严重偏离主题，并且没有识别无穷远点的奇点特性。 / 针对复分析 PhD 级别的问题，该答案存在严重的主题偏离，且未能识别无穷远点的奇点特性。,8f4dba7dcddc533cf979e1341328d09b7436bbf5,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|gpt-4o|qwq-plus,5,real_model_score_output,e705189898898076ee938808900113399e944bd0,9ce2406d31edc96b7e918626ac41bde226e8a101,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,6ba52ada98a9a51312929f9f19f6c7227cd562eb,3f583749c39a53d68120dd4302b4c6888f5dd6d7,low_to_high_real_model_error,1,5,1,human_reason_score,True,仅给出答案，无推理过程，逻辑链条不完整 。 / 无推理过程。 / 未发现推理过程。,41aefd58a8c5ddd16df7ef1a643219814ecd34b1,label_consistent_metric_model_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,5,real_model_score_output,5e70c471efb17569d8344401a1921146a9cfb6de,69b1e862f2153d3560eb5a4f32f81de4fbddc3ef,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,6cc46157fcf2aa5b87cd72293be48481a7e5dacc,0e09c1d8b75a16ca2c50f1bccf73028ae1d691ea,low_to_high_real_model_error,2,4,2,human_reason_score,True,定义和举例部分已经完成，但评分项 “TotalPossiblePoints” 设置为5分不恰当，影响了任务的整体完成度。 / 虽完成定义与举例，但评分项 “TotalPossiblePoints” 设为 5 不合理，任务完成度低。,745d773b424ed6499f05c3a2a6ccad4a6d2d84bd,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|qwq-plus,4,real_model_score_output,5874437639f87c0612eade80899897a28f597f09,eb3c596b0a2ab43cc9e6d5a4babe1b9c07c4da14,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,6cc46157fcf2aa5b87cd72293be48481a7e5dacc,0e09c1d8b75a16ca2c50f1bccf73028ae1d691ea,low_to_high_real_model_error,2,5,2,human_reason_score,True,定义和举例部分已经完成，但评分项 “TotalPossiblePoints” 设置为5分不恰当，影响了任务的整体完成度。 / 虽完成定义与举例，但评分项 “TotalPossiblePoints” 设为 5 不合理，任务完成度低。,745d773b424ed6499f05c3a2a6ccad4a6d2d84bd,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":5}",EduBenchEvaluator|gpt-4o,2,real_model_score_output,5874437639f87c0612eade80899897a28f597f09,eb3c596b0a2ab43cc9e6d5a4babe1b9c07c4da14,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,74489511928922f9b0aa06c74a3c42dabf84217e,50a125b94d56b250cab34175d4465b85ca2df963,low_to_high_real_model_error,1,5,1,human_reason_score,True,仅给出答案，未呈现推理过程。 / 无推理过程。 / 直接给出了答案，缺乏必要的推理过程。,fcb311406fb61968222f2e2556864b684162cb92,label_consistent_metric_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,38aac784fee7f79c1085adc96d1e4858f6e41bec,b0d4b92af4752c8159f80b56e634cda615ab719b,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,76909e50052e68bb729ed62933a86559f6a7c036,7bdbfc3be37d434120cd61c75738b9ba4e2b67ad,low_to_high_real_model_error,1,5,1,human_reason_score,True,缺少推理过程 / 无推理过程。 / 未展开详细论证，推理简略。,f6aa75c8d619c6294972842a85779d3ee7926674,label_consistent_metric_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,215e027d832f857888489b5f4b6aab819e47ace3,ee2d11c17de7d9b34c22afc378ab262efca9cf65,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,78a2f1f17b59206fae3cdedb6b11a9fef084b670,b8341c9d33cad1b053ba0bafa03c407e4791c4da,low_to_high_real_model_error,2,4,2,human_reason_score,True,推理内容主要是对模型的解释和应用分析，在促进批判性思维、创新思维等高阶思维发展方面作用有限 / 推理过程侧重模型阐释与应用解析，在培养批判性、创新性等高阶思维方面成效有限。,d4e2ab9fd20d6d9c9030fc70c01f5039dd6a73d4,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":4}",deepseek-v3|gpt-4o,2,real_model_score_output,5fa87d51117b1a5fdeb4a1f47378668b3d57cfb0,9610b07ef48e2113d3eaf99708ef932dda10a63f,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,78a2f1f17b59206fae3cdedb6b11a9fef084b670,b8341c9d33cad1b053ba0bafa03c407e4791c4da,low_to_high_real_model_error,2,5,2,human_reason_score,True,推理内容主要是对模型的解释和应用分析，在促进批判性思维、创新思维等高阶思维发展方面作用有限 / 推理过程侧重模型阐释与应用解析，在培养批判性、创新性等高阶思维方面成效有限。,d4e2ab9fd20d6d9c9030fc70c01f5039dd6a73d4,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":5}",qwen3_4b_r0a_direct,1,real_model_score_output,5fa87d51117b1a5fdeb4a1f47378668b3d57cfb0,9610b07ef48e2113d3eaf99708ef932dda10a63f,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,7a5ae2c79851e40cccaf47deb5d4953023576ec9,b8341c9d33cad1b053ba0bafa03c407e4791c4da,low_to_high_real_model_error,2,4,2,human_reason_score,True,由于未提供具体场景要素（如学生之前回答、学习偏好等），推理内容未结合相关场景，仅就模型本身进行分析 / 因为没有提供具体的场景要素（如学生之前的回答、学习偏好等），推理内容未能结合相关场景，只是单纯地分析了模型本身。 / 因未提供具体场景要素（如学生之前的回答、学习偏好等），推理内容仅停留在模型本身的一般性分析。,10a5356ba6a3cd7a9af7842e4f2aa01f0a5ee330,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o,4,real_model_score_output,7bd0bcf9cb795fe7ceb13eaafc46d533d254848a,05786b6c90e71cf6f67bde76e806bf9da880e1f3,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,7a5ae2c79851e40cccaf47deb5d4953023576ec9,b8341c9d33cad1b053ba0bafa03c407e4791c4da,low_to_high_real_model_error,2,5,2,human_reason_score,True,由于未提供具体场景要素（如学生之前回答、学习偏好等），推理内容未结合相关场景，仅就模型本身进行分析 / 因为没有提供具体的场景要素（如学生之前的回答、学习偏好等），推理内容未能结合相关场景，只是单纯地分析了模型本身。 / 因未提供具体场景要素（如学生之前的回答、学习偏好等），推理内容仅停留在模型本身的一般性分析。,10a5356ba6a3cd7a9af7842e4f2aa01f0a5ee330,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",EduBenchEvaluator|qwq-plus,2,real_model_score_output,7bd0bcf9cb795fe7ceb13eaafc46d533d254848a,05786b6c90e71cf6f67bde76e806bf9da880e1f3,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,7b2343c0fac6f79059007d116f746842fe6a6637,5190426b37344a5dd70adf4894aacc1fb868cdff,low_to_high_real_model_error,1,5,1,human_reason_score,True,无推理过程。,b6c1f5e2d2eb6d2e55f911de2e64e3d453c0abdc,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3,3,real_model_score_output,5e837027ad6fb118d0ba4a16d5dc3ef39ef595fe,a067d91c795abfb5bd9c92e48d8f7a71a0f815a3,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,7dfd63e7375e5474e2df047ebe282cf4ba8661b8,5190426b37344a5dd70adf4894aacc1fb868cdff,low_to_high_real_model_error,1,4,1,human_reason_score,True,无推理过程。,b6c1f5e2d2eb6d2e55f911de2e64e3d453c0abdc,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",deepseek-v3,1,real_model_score_output,e46a826112e96f118f70db9e7613bc79d2138819,a067d91c795abfb5bd9c92e48d8f7a71a0f815a3,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,7dfd63e7375e5474e2df047ebe282cf4ba8661b8,5190426b37344a5dd70adf4894aacc1fb868cdff,low_to_high_real_model_error,1,5,1,human_reason_score,True,无推理过程。,b6c1f5e2d2eb6d2e55f911de2e64e3d453c0abdc,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|gpt-4o|qwq-plus,4,real_model_score_output,e46a826112e96f118f70db9e7613bc79d2138819,a067d91c795abfb5bd9c92e48d8f7a71a0f815a3,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,89f8c6ed8c1b947a44510dcc18b38a1d97571453,3b26f4f8f9f7314ee644e63efa2173afbb702c33,low_to_high_real_model_error,2,4,2,human_reason_score,True,"错误选择B项，自决原则仅适用于人民自决权（ICJ西撒哈拉咨询意见），与主权国家间领土争端无关；且注解中""先占原则现代少用""的表述忽视国际法院在2002年利吉丹岛案中的适用。 / 答案中提到的自决原则确实是国际法中的一个原则，但将其描述为主要用于解决国家之间领土争端的原则是不准确的，因为自决原则更多关联于殖民地独立和民族分离等问题。",0aad6f3bb0352f0ee57c10c6a72b3f685338b6c4,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_3,"{""score"":4}",gpt-4o,1,real_model_score_output,0e32ddec0492bfc0e4686b592a1b8759cf06b5c4,13263ec64bbe762af67625b4d51ec3953183ce3c,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,89f8c6ed8c1b947a44510dcc18b38a1d97571453,3b26f4f8f9f7314ee644e63efa2173afbb702c33,low_to_high_real_model_error,2,5,2,human_reason_score,True,"错误选择B项，自决原则仅适用于人民自决权（ICJ西撒哈拉咨询意见），与主权国家间领土争端无关；且注解中""先占原则现代少用""的表述忽视国际法院在2002年利吉丹岛案中的适用。 / 答案中提到的自决原则确实是国际法中的一个原则，但将其描述为主要用于解决国家之间领土争端的原则是不准确的，因为自决原则更多关联于殖民地独立和民族分离等问题。",0aad6f3bb0352f0ee57c10c6a72b3f685338b6c4,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_3,"{""score"":5}",qwq-plus,1,real_model_score_output,0e32ddec0492bfc0e4686b592a1b8759cf06b5c4,13263ec64bbe762af67625b4d51ec3953183ce3c,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,8b2201addbda2de262f29b819d9d4a430827f8c8,379759b00c0ded53ca5135bf363df1ca0f8ae778,low_to_high_real_model_error,1,4,1,human_reason_score,True,缺少推理过程 / 仅列出选项，未提供任何逻辑推导或证据支持，不符合推理过程要求。 / 答案中未给出推理过程，仅直接列出了因素。,2eb54afb81fcdd1ddea75e50f830548483a7bf05,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",EduBenchEvaluator,1,real_model_score_output,01768b572ac41fccfb631ec7e0e37110bc66080c,540f3c4c593cdd7b6b0601eb64238d6ccee8e59f,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,8b2201addbda2de262f29b819d9d4a430827f8c8,379759b00c0ded53ca5135bf363df1ca0f8ae778,low_to_high_real_model_error,1,5,1,human_reason_score,True,缺少推理过程 / 仅列出选项，未提供任何逻辑推导或证据支持，不符合推理过程要求。 / 答案中未给出推理过程，仅直接列出了因素。,2eb54afb81fcdd1ddea75e50f830548483a7bf05,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|gpt-4o|qwq-plus,4,real_model_score_output,01768b572ac41fccfb631ec7e0e37110bc66080c,540f3c4c593cdd7b6b0601eb64238d6ccee8e59f,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,8ff264a74369c7106935fc453add4b92d95a8b87,ac1c8ccfcd59afb588cbe2e820ef540a695ec312,low_to_high_real_model_error,1,4,1,human_reason_score,True,答案没有给出推理过程 / 未说明选择依据（如未对比其他选项的作用机制：布洛芬可能干扰阿司匹林抗血小板效应）。 / 缺失病理生理学解释（如未说明阿司匹林通过抑制COX-1阻断血栓素A2合成的机制）。,a92df46ea48b3b2a01442434d24af96c4b92e80e,label_consistent_metric_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":4}",EduBenchEvaluator,1,real_model_score_output,d95ae161b66e1536a67b8967ab518daf8e181444,a1e072d1b9631624ed17d7692fa4e8d41eb07da7,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,8ff264a74369c7106935fc453add4b92d95a8b87,ac1c8ccfcd59afb588cbe2e820ef540a695ec312,low_to_high_real_model_error,1,5,1,human_reason_score,True,答案没有给出推理过程 / 未说明选择依据（如未对比其他选项的作用机制：布洛芬可能干扰阿司匹林抗血小板效应）。 / 缺失病理生理学解释（如未说明阿司匹林通过抑制COX-1阻断血栓素A2合成的机制）。,a92df46ea48b3b2a01442434d24af96c4b92e80e,label_consistent_metric_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,5,real_model_score_output,d95ae161b66e1536a67b8967ab518daf8e181444,a1e072d1b9631624ed17d7692fa4e8d41eb07da7,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,90ed1a72c758f575b39f863d5ac03313ac9b197e,04c137c5aec1fd5e3fc9bc4897bc62409a8e32e7,low_to_high_real_model_error,1,5,1,human_reason_score,True,"评分""1""与反馈内容存在逻辑冲突。 / 严重逻辑矛盾：判定内容正确却标注1分（通常1分对应完全错误），可能造成评分认知混乱。需统一采用布尔值或百分制，避免混合使用。 / 完全误判学生答案的正确性，将正确回答标记为错误，存在 “漏报正确答案” 和 “误报错误” 的双重错误。纠正建议（如 “了解一致性模型在性能中的作用”）与学生实际错误无关，精确性完全丧失。",c63ee02b223a378d3fcc5cb7f5642f0d1c154c01,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|qwq-plus,4,real_model_score_output,95ca6312eaf28b6d879638442f0a8d954e2c0ffb,9c9bb580cb27095a9b10762aa036afa20e5b50fe,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,9473740ab3e011ac08772a84e106e72f4d38f137,1fbaba4fd0689522a2df03a5be806cfca5328f00,low_to_high_real_model_error,1,5,1,human_reason_score,True,没有给出推理过程 / 无推理过程。 / 仅给出结论，未说明选择氮的依据（如在植物生理中的核心作用），逻辑链条缺失。,6bc6e4fffb021af601c829f8923a31db9f973cee,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,c2ff64680da491fbaa3eb9b3ee6420d56d7a37b9,71fcd597a021500cc46a66dd56e16d7d73ff9e1f,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,9695560e94c04bb151b514cc850a85eb10394a00,3f583749c39a53d68120dd4302b4c6888f5dd6d7,low_to_high_real_model_error,1,5,1,human_reason_score,True,仅给出答案，无推理过程，逻辑链条不完整 。 / 无推理过程。 / 没有推理过程。,9e609688abeaea61d11fb264abda311a1a085e02,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,5,real_model_score_output,ebe8cf6a918d924d6211f1dbba53da6169d8b549,a1fc7cdf35920a41f288cf96efab74799645b4fa,beb005be4da3a0130f32c06ff634b762c7be9c49
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,992ac0fdbb258d7a1438e8ee29db7096365cf8ca,ac1c8ccfcd59afb588cbe2e820ef540a695ec312,low_to_high_real_model_error,1,4,1,human_reason_score,True,答案没有给出推理过程 / 未说明选择依据（如未对比其他选项的作用机制：布洛芬可能干扰阿司匹林抗血小板效应）。 / 缺失病理生理学解释（如未说明阿司匹林通过抑制COX-1阻断血栓素A2合成的机制）。,a92df46ea48b3b2a01442434d24af96c4b92e80e,label_consistent_metric_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":4}",EduBenchEvaluator,1,real_model_score_output,77c0d243be8ea1903c24b901b040afba0d42d34a,a1e072d1b9631624ed17d7692fa4e8d41eb07da7,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7d_strict_label_consistent_reason,edubench_r7d_strict_label_consistent_reason_real_dpo_train,992ac0fdbb258d7a1438e8ee29db7096365cf8ca,ac1c8ccfcd59afb588cbe2e820ef540a695ec312,low_to_high_real_model_error,1,5,1,human_reason_score,True,答案没有给出推理过程 / 未说明选择依据（如未对比其他选项的作用机制：布洛芬可能干扰阿司匹林抗血小板效应）。 / 缺失病理生理学解释（如未说明阿司匹林通过抑制COX-1阻断血栓素A2合成的机制）。,a92df46ea48b3b2a01442434d24af96c4b92e80e,label_consistent_metric_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,5,real_model_score_output,77c0d243be8ea1903c24b901b040afba0d42d34a,a1e072d1b9631624ed17d7692fa4e8d41eb07da7,beb005be4da3a0130f32c06ff634b762c7be9c49
