sample_id,question_key,metric,language,subject,gold_label,reason_available,reason_source,a0_training_use,a0_failure_mode,exp21_candidate_type,existing_low_to_high_hard_negative_count,current_annotation_status,needs_annotation_fields,teacher_prompt_priority,question_preview,answer_preview,rubric_preview
e5085f20635b4ca16ae03413aa98a0cd17b9bc77,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,Content Relevance & Scope Control,zh,Basic Medicine,3,False,missing_human_reason,,,train_mid_borderline_candidates,0,needs_optional_review,optional_borderline_review,medium,"问题：在神经生理学中，动作电位的过程中不包括以下哪一个步骤？ A) 去极化 B) 再极化 C) 超极化 D) 钙离子流入细胞 学生的答案：C) 超极化 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": ""错误"", ""评分细节"": ""学生对动作电位过程的理解有误。"", ""个性化反馈"": ""动作电位的过程确实包括超极化这一阶段，即在去极化之后，膜电位会低于静息电位的水平。而选项D) 钙离子流入细胞并非动作电位过程中标准的一部分，通常钙离子的流入与神经递质释放等其他生理过程相关。因此，正确答案应该是D) 钙离子流入细胞。"" } ```","[""5分： 内容与指定知识点/主题/问题高度相关，且严格控制在要求的难度、范围、学科内，无冗余或无关信息。"", ""4分： 内容主体相关，范围控制良好，可能包含极少量轻微超纲或关联度稍弱的信息。"", ""3分： 内容大部分相关，但包含一些偏离主题或超出范围的部分，范围控制不够精确。"", ""2分： 内容相关性较差，包含较多无关信息，或严重超出指定范围。"", ""1分： 内容基本不相关，或完全脱离指定范围。""]"
1338e3e8db67fa1b30e5433a5e5f725d37f47dbf,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,Basic Factual Accuracy,zh,Basic Medicine,3,False,missing_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,"问题：在神经生理学中，动作电位的过程中不包括以下哪一个步骤？ A) 去极化 B) 再极化 C) 超极化 D) 钙离子流入细胞 学生的答案：C) 超极化 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": ""错误"", ""评分细节"": ""学生对动作电位过程的理解有误。"", ""个性化反馈"": ""动作电位的过程确实包括超极化这一阶段，即在去极化之后，膜电位会低于静息电位的水平。而选项D) 钙离子流入细胞并非动作电位过程中标准的一部分，通常钙离子的流入与神经递质释放等其他生理过程相关。因此，正确答案应该是D) 钙离子流入细胞。"" } ```","[""5分： 所有涉及的客观事实（定义、公式、日期、名词、代码语法等）完全准确无误。"", ""4分： 绝大部分事实准确，可能存在个别极其微小的、非关键性的笔误或疏漏。"", ""3分： 大部分事实准确，但存在少量明显的事实错误，需要核查。"", ""2分： 包含较多或关键性的事实错误，信息不可靠。"", ""1分： 充斥着大量事实错误，信息完全错误或误导。""]"
f54280d4caeef0bdadc941acfcd5f7fede5d6838,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,Instruction Following & Task Completion,zh,Basic Medicine,1,True,a0_recovered_human_reason,format_auxiliary,task_constraint_violation,,6,weak_evidence_ready,evidence_span|rubric_clause_alignment|score_cap_check,high,"问题：在神经生理学中，动作电位的过程中不包括以下哪一个步骤？ A) 去极化 B) 再极化 C) 超极化 D) 钙离子流入细胞 学生的答案：C) 超极化 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 1, ""评分细节"": { ""正确答案"": ""D) 钙离子流入细胞"", ""解释"": ""在神经生理学中，动作电位的过程主要包括去极化、复极化和超射（或称为反极化）等阶段。钙离子流入细胞并不是动作电位过程中的一个标准步骤。"" }, ""个性化反馈"": { ""建议"": ""你的选择是正确的。在动作电位过程中，确实不包括钙离子流入细胞这一步骤。钙离子在神经元的信号传导中有重要作用，但它们主要参与的是神经递质释放的过程，而不是动作电位的产生和传播。"" } } ","[""5分： 完全理解并精准执行所有指令，完美达成核心任务目标，格式完全符合要求。"", ""4分： 准确理解主要指令，正确执行任务，核心目标达成度高，格式基本符合要求，可能有极少细节遗漏或偏差。"", ""3分： 理解了指令大意但可能忽略部分细节，任务基本完成但存在一些不准确或遗漏之处，格式有明显尝试但存在较多偏差。"", ""2分： 对指令理解有偏差，任务完成度低或有严重错误，格式多数不符合要求。"", ""1分： 完全误解或无视指令，任务未完成或完全错误，格式混乱或不相关。""]"
b5f54f2d11493dd41a74e9e2274d26451a958dcc,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,Content Relevance & Scope Control,zh,Basic Medicine,1,True,a0_recovered_human_reason,weak_evidence_positive,surface_fluent_but_hidden_defect,,6,weak_evidence_ready,evidence_span|rubric_clause_alignment|score_cap_check,high,"问题：在神经生理学中，动作电位的过程中不包括以下哪一个步骤？ A) 去极化 B) 再极化 C) 超极化 D) 钙离子流入细胞 学生的答案：C) 超极化 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 1, ""评分细节"": { ""正确答案"": ""D) 钙离子流入细胞"", ""解释"": ""在神经生理学中，动作电位的过程主要包括去极化、复极化和超射（或称为反极化）等阶段。钙离子流入细胞并不是动作电位过程中的一个标准步骤。"" }, ""个性化反馈"": { ""建议"": ""你的选择是正确的。在动作电位过程中，确实不包括钙离子流入细胞这一步骤。钙离子在神经元的信号传导中有重要作用，但它们主要参与的是神经递质释放的过程，而不是动作电位的产生和传播。"" } } ","[""5分： 内容与指定知识点/主题/问题高度相关，且严格控制在要求的难度、范围、学科内，无冗余或无关信息。"", ""4分： 内容主体相关，范围控制良好，可能包含极少量轻微超纲或关联度稍弱的信息。"", ""3分： 内容大部分相关，但包含一些偏离主题或超出范围的部分，范围控制不够精确。"", ""2分： 内容相关性较差，包含较多无关信息，或严重超出指定范围。"", ""1分： 内容基本不相关，或完全脱离指定范围。""]"
9fdf5ac4ce9e42b699e040bcc32841d72d8c9e07,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,Basic Factual Accuracy,zh,Basic Medicine,1,True,a0_recovered_human_reason,pairwise_low,answer_key_or_reference_mismatch,,6,weak_evidence_ready,evidence_span|rubric_clause_alignment|score_cap_check,high,"问题：在神经生理学中，动作电位的过程中不包括以下哪一个步骤？ A) 去极化 B) 再极化 C) 超极化 D) 钙离子流入细胞 学生的答案：C) 超极化 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 1, ""评分细节"": { ""正确答案"": ""D) 钙离子流入细胞"", ""解释"": ""在神经生理学中，动作电位的过程主要包括去极化、复极化和超射（或称为反极化）等阶段。钙离子流入细胞并不是动作电位过程中的一个标准步骤。"" }, ""个性化反馈"": { ""建议"": ""你的选择是正确的。在动作电位过程中，确实不包括钙离子流入细胞这一步骤。钙离子在神经元的信号传导中有重要作用，但它们主要参与的是神经递质释放的过程，而不是动作电位的产生和传播。"" } } ","[""5分： 所有涉及的客观事实（定义、公式、日期、名词、代码语法等）完全准确无误。"", ""4分： 绝大部分事实准确，可能存在个别极其微小的、非关键性的笔误或疏漏。"", ""3分： 大部分事实准确，但存在少量明显的事实错误，需要核查。"", ""2分： 包含较多或关键性的事实错误，信息不可靠。"", ""1分： 充斥着大量事实错误，信息完全错误或误导。""]"
e2c88c65f2542bab93dbf50c022a42b356f788d2,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,Reasoning Process Rigor,zh,Basic Medicine,1,True,a0_recovered_human_reason,weak_evidence_positive,insufficient_evidence,,6,weak_evidence_ready,evidence_span|rubric_clause_alignment|score_cap_check,high,"问题：在神经生理学中，动作电位的过程中不包括以下哪一个步骤？ A) 去极化 B) 再极化 C) 超极化 D) 钙离子流入细胞 学生的答案：C) 超极化 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 1, ""评分细节"": { ""正确答案"": ""D) 钙离子流入细胞"", ""解释"": ""在神经生理学中，动作电位的过程主要包括去极化、复极化和超射（或称为反极化）等阶段。钙离子流入细胞并不是动作电位过程中的一个标准步骤。"" }, ""个性化反馈"": { ""建议"": ""你的选择是正确的。在动作电位过程中，确实不包括钙离子流入细胞这一步骤。钙离子在神经元的信号传导中有重要作用，但它们主要参与的是神经递质释放的过程，而不是动作电位的产生和传播。"" } } ","[""5分： 推理逻辑链条完整、清晰、严密，步骤正确无误，论证充分有力，无逻辑跳跃或漏洞。"", ""4分： 推理过程主体正确且逻辑清晰，可能在个别步骤的表述或论证细节上略有瑕疵，但不影响最终结论的有效性。"", ""3分： 推理过程大体可见，但存在一些逻辑不清、步骤缺失或论证不足之处，结论可能受到影响。"", ""2分： 推理过程存在明显的逻辑错误、步骤混乱或严重缺失，难以得出正确或可靠的结论。"", ""1分： 几乎没有有效的推理过程，逻辑混乱，步骤完全错误或不相关。""]"
4f22bf04948dfebf09ef963ef74d98df56ffdb57,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,Error Identification & Correction Precision,zh,Basic Medicine,1,True,a0_recovered_human_reason,weak_evidence_positive,surface_fluent_but_hidden_defect,,3,weak_evidence_ready,evidence_span|rubric_clause_alignment|score_cap_check,high,"问题：在神经生理学中，动作电位的过程中不包括以下哪一个步骤？ A) 去极化 B) 再极化 C) 超极化 D) 钙离子流入细胞 学生的答案：C) 超极化 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 1, ""评分细节"": { ""正确答案"": ""D) 钙离子流入细胞"", ""解释"": ""在神经生理学中，动作电位的过程主要包括去极化、复极化和超射（或称为反极化）等阶段。钙离子流入细胞并不是动作电位过程中的一个标准步骤。"" }, ""个性化反馈"": { ""建议"": ""你的选择是正确的。在动作电位过程中，确实不包括钙离子流入细胞这一步骤。钙离子在神经元的信号传导中有重要作用，但它们主要参与的是神经递质释放的过程，而不是动作电位的产生和传播。"" } } ","[""5分： 精准定位所有错误（无遗漏、无误报），给出的纠正建议完全正确、清晰且是最优或非常好的方案。"", ""4分： 准确定位了大部分主要错误，纠正建议基本正确有效，可能遗漏极少数次要错误或建议不够完美。"", ""3分： 定位了部分错误但有明显遗漏或误报，纠正建议部分正确但可能不够清晰、完整或并非最佳方案。"", ""2分： 错误定位不准确，遗漏了关键错误或大量误报，纠正建议存在错误或难以理解。"", ""1分： 完全未能识别错误，或给出了完全错误的纠正建议，起到了误导作用。""]"
378f7b2160c791b11e16c3dd68d76ed1363a3ff6,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,"Motivation, Guidance & Positive Feedback",zh,Basic Medicine,2,True,a0_recovered_human_reason,weak_evidence_positive,surface_fluent_but_hidden_defect,,6,weak_evidence_ready,evidence_span|rubric_clause_alignment|score_cap_check,high,"问题：在神经生理学中，动作电位的过程中不包括以下哪一个步骤？ A) 去极化 B) 再极化 C) 超极化 D) 钙离子流入细胞 学生的答案：C) 超极化 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 1, ""评分细节"": { ""正确答案"": ""D) 钙离子流入细胞"", ""解释"": ""在神经生理学中，动作电位的过程主要包括去极化、复极化和超射（或称为反极化）等阶段。钙离子流入细胞并不是动作电位过程中的一个标准步骤。"" }, ""个性化反馈"": { ""建议"": ""你的选择是正确的。在动作电位过程中，确实不包括钙离子流入细胞这一步骤。钙离子在神经元的信号传导中有重要作用，但它们主要参与的是神经递质释放的过程，而不是动作电位的产生和传播。"" } } ","[""5分： 始终体现出强烈的鼓励和支持态度，语言积极、富有建设性；在需要时提供非常有效的启发式引导，而非直接给答案。"", ""4分： 整体体现出鼓励和支持，语言积极正面；能提供有效的引导，偶尔可能过于直接。"", ""3分： 兼具鼓励和中性/批评性语言，积极性一般；引导有时有效，有时直接给答案或引导不足。"", ""2分： 缺乏鼓励和支持，语言偏中性甚至略显负面；很少提供有效引导，倾向于直接给答案或不给帮助。"", ""1分： 语言消极、打击性强，完全没有鼓励；无视引导需求，或提供错误引导"
65890fb994cef054dc75e0e6dd4c1b3e2d91805d,2315014220e7c1c5fbc4751aea0a196884f3ace8,Instruction Following & Task Completion,zh,Theoretical Economics,2,True,a0_recovered_human_reason,format_auxiliary,format_violation,,3,weak_evidence_ready,evidence_span|rubric_clause_alignment|score_cap_check,high,"问题：解释“需求弹性”的概念及其在经济学中的重要性。 学生的答案：需求弹性是指需求量对价格变化的反应程度。在经济学中，它很重要，因为它帮助企业了解价格变动对销售额的影响，也帮助政府制定税收政策。 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 3, ""评分细节"": { ""概念解释准确性"": 2, ""完整性"": 2, ""逻辑清晰度"": 2 }, ""个性化反馈"": [ ""概念解释准确性较高，但可以进一步明确需求弹性的具体定义，例如提到需求弹性是衡量需求量随价格变化而变化的程度的一个指标。"", ""答案较为简略，建议增加更多关于需求弹性的类型（如价格弹性、收入弹性等）以及其在实际经济活动中的应用实例。"", ""逻辑清晰度尚可，但可以更详细地说明需求弹性对企业决策和政府政策的具体影响，使答案更加","[""5分： 完全理解并精准执行所有指令，完美达成核心任务目标，格式完全符合要求。"", ""4分： 准确理解主要指令，正确执行任务，核心目标达成度高，格式基本符合要求，可能有极少细节遗漏或偏差。"", ""3分： 理解了指令大意但可能忽略部分细节，任务基本完成但存在一些不准确或遗漏之处，格式有明显尝试但存在较多偏差。"", ""2分： 对指令理解有偏差，任务完成度低或有严重错误，格式多数不符合要求。"", ""1分： 完全误解或无视指令，任务未完成或完全错误，格式混乱或不相关。""]"
f3ef8dd194a45041253112ab21cbcbfaf06673e4,2315014220e7c1c5fbc4751aea0a196884f3ace8,Content Relevance & Scope Control,zh,Theoretical Economics,3,True,raw_5grades_recovered_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,"问题：解释“需求弹性”的概念及其在经济学中的重要性。 学生的答案：需求弹性是指需求量对价格变化的反应程度。在经济学中，它很重要，因为它帮助企业了解价格变动对销售额的影响，也帮助政府制定税收政策。 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 3, ""评分细节"": { ""概念解释准确性"": 2, ""完整性"": 2, ""逻辑清晰度"": 2 }, ""个性化反馈"": [ ""概念解释准确性较高，但可以进一步明确需求弹性的具体定义，例如提到需求弹性是衡量需求量随价格变化而变化的程度的一个指标。"", ""答案较为简略，建议增加更多关于需求弹性的类型（如价格弹性、收入弹性等）以及其在实际经济活动中的应用实例。"", ""逻辑清晰度尚可，但可以更详细地说明需求弹性对企业决策和政府政策的具体影响，使答案更加","[""5分： 内容与指定知识点/主题/问题高度相关，且严格控制在要求的难度、范围、学科内，无冗余或无关信息。"", ""4分： 内容主体相关，范围控制良好，可能包含极少量轻微超纲或关联度稍弱的信息。"", ""3分： 内容大部分相关，但包含一些偏离主题或超出范围的部分，范围控制不够精确。"", ""2分： 内容相关性较差，包含较多无关信息，或严重超出指定范围。"", ""1分： 内容基本不相关，或完全脱离指定范围。""]"
ea8568533fda30f7995da8e8dab652953e9d0268,2315014220e7c1c5fbc4751aea0a196884f3ace8,Basic Factual Accuracy,zh,Theoretical Economics,3,True,raw_5grades_recovered_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,"问题：解释“需求弹性”的概念及其在经济学中的重要性。 学生的答案：需求弹性是指需求量对价格变化的反应程度。在经济学中，它很重要，因为它帮助企业了解价格变动对销售额的影响，也帮助政府制定税收政策。 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 3, ""评分细节"": { ""概念解释准确性"": 2, ""完整性"": 2, ""逻辑清晰度"": 2 }, ""个性化反馈"": [ ""概念解释准确性较高，但可以进一步明确需求弹性的具体定义，例如提到需求弹性是衡量需求量随价格变化而变化的程度的一个指标。"", ""答案较为简略，建议增加更多关于需求弹性的类型（如价格弹性、收入弹性等）以及其在实际经济活动中的应用实例。"", ""逻辑清晰度尚可，但可以更详细地说明需求弹性对企业决策和政府政策的具体影响，使答案更加","[""5分： 所有涉及的客观事实（定义、公式、日期、名词、代码语法等）完全准确无误。"", ""4分： 绝大部分事实准确，可能存在个别极其微小的、非关键性的笔误或疏漏。"", ""3分： 大部分事实准确，但存在少量明显的事实错误，需要核查。"", ""2分： 包含较多或关键性的事实错误，信息不可靠。"", ""1分： 充斥着大量事实错误，信息完全错误或误导。""]"
5b386e2d4cda045c27768fa40fde200e8a0b953d,2315014220e7c1c5fbc4751aea0a196884f3ace8,Reasoning Process Rigor,zh,Theoretical Economics,3,True,raw_5grades_recovered_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,"问题：解释“需求弹性”的概念及其在经济学中的重要性。 学生的答案：需求弹性是指需求量对价格变化的反应程度。在经济学中，它很重要，因为它帮助企业了解价格变动对销售额的影响，也帮助政府制定税收政策。 请根据问题和学生答案给出""评分"":""评分细节"":""个性化反馈"":,以json格式返回","```json { ""评分"": 3, ""评分细节"": { ""概念解释准确性"": 2, ""完整性"": 2, ""逻辑清晰度"": 2 }, ""个性化反馈"": [ ""概念解释准确性较高，但可以进一步明确需求弹性的具体定义，例如提到需求弹性是衡量需求量随价格变化而变化的程度的一个指标。"", ""答案较为简略，建议增加更多关于需求弹性的类型（如价格弹性、收入弹性等）以及其在实际经济活动中的应用实例。"", ""逻辑清晰度尚可，但可以更详细地说明需求弹性对企业决策和政府政策的具体影响，使答案更加","[""5分： 推理逻辑链条完整、清晰、严密，步骤正确无误，论证充分有力，无逻辑跳跃或漏洞。"", ""4分： 推理过程主体正确且逻辑清晰，可能在个别步骤的表述或论证细节上略有瑕疵，但不影响最终结论的有效性。"", ""3分： 推理过程大体可见，但存在一些逻辑不清、步骤缺失或论证不足之处，结论可能受到影响。"", ""2分： 推理过程存在明显的逻辑错误、步骤混乱或严重缺失，难以得出正确或可靠的结论。"", ""1分： 几乎没有有效的推理过程，逻辑混乱，步骤完全错误或不相关。""]"
100e813982b467f5770d45f1dbb6d52cb1f35600,9426bf1d616524f16d24c48a39d88230ad85d87d,Basic Factual Accuracy,zh,Public Administration,4,False,missing_human_reason,,,train_clean_high_controls,0,weak_high_control,verify_spurious_risk_flag,medium,"知识点：公共管理中的决策过程 请根据这个知识点给出""教学素材"":教学素材需要包括教学目标、重点难点、课堂活动设计等,以json格式返回","```json { ""教学素材"": { ""课程名称"": ""公共管理中的决策过程"", ""教学目标"": [ ""理解公共管理领域内决策过程的基本概念和重要性。"", ""掌握公共部门决策过程中常用的方法和技术。"", ""能够分析实际案例，识别其中的关键决策点及影响因素。"", ""培养批判性思维能力，学会从多角度评估公共政策的效果。"", ""增强团队合作与沟通技巧，在模拟决策环境中发挥作用。"" ], ""重点难点"": { ""重点"": [ ""决策理论及其在公共管理中的应用。"", ""利益相关者分析方","[""5分： 所有涉及的客观事实（定义、公式、日期、名词、代码语法等）完全准确无误。"", ""4分： 绝大部分事实准确，可能存在个别极其微小的、非关键性的笔误或疏漏。"", ""3分： 大部分事实准确，但存在少量明显的事实错误，需要核查。"", ""2分： 包含较多或关键性的事实错误，信息不可靠。"", ""1分： 充斥着大量事实错误，信息完全错误或误导。""]"
8b4f0c9a3c453142f6dc551abcc3e0c08d76c953,9426bf1d616524f16d24c48a39d88230ad85d87d,Instruction Following & Task Completion,zh,Public Administration,3,True,raw_5grades_recovered_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,"知识点：公共管理中的决策过程 请根据这个知识点给出""教学素材"":教学素材需要包括教学目标、重点难点、课堂活动设计等,以json格式返回","```json { ""教学目标"": { ""知识目标"": ""理解公共管理中决策过程的基本步骤和方法，掌握决策理论和模型在实际案例中的应用。"", ""能力目标"": ""能够分析公共管理中的决策问题，并运用所学的决策理论和模型进行初步的决策分析。"", ""情感目标"": ""培养学生的批判性思维能力和团队合作精神，在决策过程中注重公平、效率和社会责任。"" }, ""教学重点"": [ ""公共管理决策的基本步骤"", ""常见决策理论与模型的应用"", ""决策过程中的伦理考量"" ], ""教学难点"": [","[""5分： 完全理解并精准执行所有指令，完美达成核心任务目标，格式完全符合要求。"", ""4分： 准确理解主要指令，正确执行任务，核心目标达成度高，格式基本符合要求，可能有极少细节遗漏或偏差。"", ""3分： 理解了指令大意但可能忽略部分细节，任务基本完成但存在一些不准确或遗漏之处，格式有明显尝试但存在较多偏差。"", ""2分： 对指令理解有偏差，任务完成度低或有严重错误，格式多数不符合要求。"", ""1分： 完全误解或无视指令，任务未完成或完全错误，格式混乱或不相关。""]"
871191a442d81243b83064f6f4cb8914ac12620d,c3d6dd9886dbb21e947eb824f47088252a780c68,Domain Knowledge Accuracy,zh,Crop Science,4,False,missing_human_reason,,,train_high_false_positive_candidates,0,weak_high_control,verify_spurious_risk_flag,medium,"知识点：作物生长模型的参数优化 请根据这个知识点给出""教学素材"":教学素材需要包括教学目标、重点难点、课堂活动设计等,以json格式返回","```json { ""教学目标"": [ ""理解作物生长模型的基本概念及其在农业中的应用。"", ""掌握作物生长模型参数优化的常用方法。"", ""能够运用优化算法对作物生长模型的参数进行优化。"", ""培养学生的数据分析能力和编程实践能力。"" ], ""重点难点"": { ""重点"": [ ""作物生长模型的基本结构及其关键参数。"", ""参数优化的基本流程和方法。"", ""常用优化算法（如遗传算法、粒子群算法等）的原理和应用。"" ], ""难点"": [ ""如何选择合适的优化算法以适应不同的作物生","[""5分： 在专业领域知识运用上不仅准确，且展现出恰当的深度和严谨性，符合行业标准或学术规范。"", ""4分： 专业知识运用准确，体现了较好的专业水准，但在深度或某些细节的严谨性上略有不足，不影响核心正确性。"", ""3分： 专业知识运用基本准确，但显得较为表层或不够严谨，可能存在一些非核心概念的混淆或遗漏。"", ""2分： 专业知识运用存在明显错误或重大遗漏，体现出专业性不足。"", ""1分： 专业知识运用方面存在严重错误，完全不符合专业标准，可能产生误导。""]"
f5bac75382ba5a5dde58d32856f239f5eb19ea1f,c3d6dd9886dbb21e947eb824f47088252a780c68,Higher-Order Thinking & Skill Development,zh,Crop Science,3,True,raw_5grades_recovered_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,"知识点：作物生长模型的参数优化 请根据这个知识点给出""教学素材"":教学素材需要包括教学目标、重点难点、课堂活动设计等,以json格式返回","```json { ""教学目标"": [ ""理解作物生长模型的基本概念及其在农业中的应用。"", ""掌握作物生长模型参数优化的常用方法。"", ""能够运用优化算法对作物生长模型的参数进行优化。"", ""培养学生的数据分析能力和编程实践能力。"" ], ""重点难点"": { ""重点"": [ ""作物生长模型的基本结构及其关键参数。"", ""参数优化的基本流程和方法。"", ""常用优化算法（如遗传算法、粒子群算法等）的原理和应用。"" ], ""难点"": [ ""如何选择合适的优化算法以适应不同的作物生","[""5分： 交互或内容设计巧妙，能显著促进学生的批判性思维、创新思维、问题解决或知识迁移应用能力（例如通过开放性问题、对比分析、案例探究、项目式任务等）。"", ""4分： 能提出引导性问题或设计有一定挑战性的任务，对培养学生的高阶思维和能力（如分析、评估、应用）有积极作用。"", ""3分： 在促进高阶思维方面有所尝试（如提出一些简单的思考题），但深度和广度有限，效果不明显，整体仍偏重知识复述或简单应用。"", ""2分： 交互或内容主要停留在基础知识记忆和理解层面，很少或未能涉及需要"
0034fd2db48e99c02674ca6f1f947b0b8b62beec,c3d6dd9886dbb21e947eb824f47088252a780c68,Basic Factual Accuracy,zh,Crop Science,4,True,raw_5grades_recovered_human_reason,,,train_clean_high_controls,0,weak_high_control,verify_spurious_risk_flag,medium,"知识点：作物生长模型的参数优化 请根据这个知识点给出""教学素材"":教学素材需要包括教学目标、重点难点、课堂活动设计等,以json格式返回","```json { ""教学目标"": [ ""理解作物生长模型的基本概念和作用"", ""掌握作物生长模型参数优化的方法和技术"", ""能够应用参数优化技术解决实际农业生产中的问题"" ], ""重点难点"": { ""重点"": [ ""作物生长模型的基础知识"", ""参数优化对提高模型准确性的重要性"", ""常用的参数优化方法（如遗传算法、粒子群算法等）及其特点"" ], ""难点"": [ ""如何根据实际情况选择合适的参数优化方法"", ""参数优化过程中遇到的问题及解决方案"" ] }, ""课堂活动设计""","[""5分： 所有涉及的客观事实（定义、公式、日期、名词、代码语法等）完全准确无误。"", ""4分： 绝大部分事实准确，可能存在个别极其微小的、非关键性的笔误或疏漏。"", ""3分： 大部分事实准确，但存在少量明显的事实错误，需要核查。"", ""2分： 包含较多或关键性的事实错误，信息不可靠。"", ""1分： 充斥着大量事实错误，信息完全错误或误导。""]"
338f2312b2f036df8b7410be54d9898d3df7cceb,71a14244232914c689e46f4d03977b3ac0067a23,Basic Factual Accuracy,zh,Biology,5,True,a0_clean_high_recovered_human_reason,,,train_clean_high_controls,0,weak_high_control,verify_spurious_risk_flag,medium,"知识点：线粒体功能与生物能量代谢调控 请根据这个知识点给出""教学素材"":教学素材需要包括教学目标、重点难点、课堂活动设计等,以json格式返回","```json { ""teaching_materials"": { ""teaching_objectives"": { ""knowledge"": [ ""掌握线粒体的结构与功能，包括内膜、外膜、基质和嵴的作用"", ""理解ATP合成的基本过程（糖酵解、三羧酸循环、电子传递链与氧化磷酸化）"", ""阐明生物能量代谢调控的分子机制（如ATP/ADP比值、钙离子信号、激素调控）"" ], ""ability"": [ ""能分析线粒体功能障碍对细胞能量代谢的影响"", ""运用代谢调控原理解释疾病案例","[""5分： 所有涉及的客观事实（定义、公式、日期、名词、代码语法等）完全准确无误。"", ""4分： 绝大部分事实准确，可能存在个别极其微小的、非关键性的笔误或疏漏。"", ""3分： 大部分事实准确，但存在少量明显的事实错误，需要核查。"", ""2分： 包含较多或关键性的事实错误，信息不可靠。"", ""1分： 充斥着大量事实错误，信息完全错误或误导。""]"
18ae31b0930f4812f14b417a1b631e06c74e7410,c3d6dd9886dbb21e947eb824f47088252a780c68,Instruction Following & Task Completion,zh,Crop Science,3,False,missing_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,"知识点：作物生长模型的参数优化 请根据这个知识点给出""教学素材"":教学素材需要包括教学目标、重点难点、课堂活动设计等,以json格式返回","{ ""教学目标"": { ""知识与技能"": ""了解作物生长模型的基本概念，掌握作物生长模型参数优化的方法和步骤。"", ""过程与方法"": ""通过案例分析和小组讨论，培养学生解决实际问题的能力和团队协作精神。"", ""情感态度价值观"": ""激发学生对农业科学的兴趣，培养他们关注农业生产、保护生态环境的责任感。"" }, ""重点难点"": { ""重点"": ""作物生长模型参数的含义及其优化方法"", ""难点"": ""如何根据实际情况选择合适的参数进行优化，并理解参数优化对模型精度的影响"" }, ","[""5分： 完全理解并精准执行所有指令，完美达成核心任务目标，格式完全符合要求。"", ""4分： 准确理解主要指令，正确执行任务，核心目标达成度高，格式基本符合要求，可能有极少细节遗漏或偏差。"", ""3分： 理解了指令大意但可能忽略部分细节，任务基本完成但存在一些不准确或遗漏之处，格式有明显尝试但存在较多偏差。"", ""2分： 对指令理解有偏差，任务完成度低或有严重错误，格式多数不符合要求。"", ""1分： 完全误解或无视指令，任务未完成或完全错误，格式混乱或不相关。""]"
