record_id,source_file,source_row_index,metric_canonical,scenario_canonical,subject_canonical,education_level_canonical,language,generator_model,human_1,human_2,human_3,human_1_raw,human_2_raw,human_3_raw,human_1_5,human_2_5,human_3_5,human_mean_raw,human_mean_5,label_5,original_is_test_set,triple_key,question_key,answer_key
4006ad1ecbf29d63b6e64beee53e99bbcb3339cf,results_merge.jsonl,4909,Reasoning Process Rigor,Question Answering,Physics,PhD,zh,qwen-max,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,59cf759b67f55eb33d882145146603cef61f5a80,3f583749c39a53d68120dd4302b4c6888f5dd6d7,e14241099d18a533ddb03816d1b7b7c36cd62ae7
37f42d55087a2f041e76518c9f8903c74d6a58dc,results_merge.jsonl,4910,Instruction Following & Task Completion,Question Generation,Mathematics,High School,zh,qwen2.5-14b-instruct,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.3333333333333335,3.3333333333333335,3,False,c2e8ef566af4ceb09b8e808a0cd6d2b538c6b8a4,80c997dc9bc9becf50e310e86fb5550097076469,9c1d1abddb82ad0921524fba87cfa4f814316677
b78209df912081d0518a9aa31d3f2bf11bfb9715,results_merge.jsonl,4911,Content Relevance & Scope Control,Question Generation,Mathematics,High School,zh,qwen2.5-14b-instruct,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,24ca7cb7c566fe33a4bc8c408519ee55a68157bc,80c997dc9bc9becf50e310e86fb5550097076469,9c1d1abddb82ad0921524fba87cfa4f814316677
6d09824df2c4d3a9d246ea0052f0aefec5954612,results_merge.jsonl,4912,Basic Factual Accuracy,Question Generation,Mathematics,High School,zh,qwen2.5-14b-instruct,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,18afa573db711daf9b0ec7044105cf75c8c6208d,80c997dc9bc9becf50e310e86fb5550097076469,9c1d1abddb82ad0921524fba87cfa4f814316677
c817d779e0dfad9a4a4b500ba8795c56a55a9214,results_merge.jsonl,4913,Domain Knowledge Accuracy,Question Generation,Mathematics,High School,zh,qwen2.5-14b-instruct,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,False,28d6cfefa3b2a5664bb0a1bdd97991a7ae155893,80c997dc9bc9becf50e310e86fb5550097076469,9c1d1abddb82ad0921524fba87cfa4f814316677
f9b7df672c22cc9b32ae03126964fb6283488e26,results_merge.jsonl,4914,"Clarity, Simplicity & Inspiration",Question Generation,Mathematics,High School,zh,qwen2.5-14b-instruct,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4,False,6642dd03215407cc4d64f9c83ad5409f740f246d,80c997dc9bc9becf50e310e86fb5550097076469,9c1d1abddb82ad0921524fba87cfa4f814316677
34af3f6c55143ab052bed80facb20eba8beb1f1e,results_merge.jsonl,4915,Higher-Order Thinking & Skill Development,Question Generation,Mathematics,High School,zh,qwen2.5-14b-instruct,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3,True,1dac80ac5972e9360c192301013861f53479a48a,80c997dc9bc9becf50e310e86fb5550097076469,9c1d1abddb82ad0921524fba87cfa4f814316677
72a5f93f185d9c264ece068480a741b1fde467cc,results_merge.jsonl,4916,Instruction Following & Task Completion,Automatic Grading,Crop Science,PhD,zh,qwen2.5-7b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,fd5a16832ff7e7371dff4ab5bf1f4da03646fc96,9dcad11d15cc245e5dabc70ec2358208f1139f70,b02097b2ec4a6c0302f2c7fdf6f948ba322b17ea
151c7419cc9cf9e8272a174d8881dde89a012010,results_merge.jsonl,4917,Content Relevance & Scope Control,Automatic Grading,Crop Science,PhD,zh,qwen2.5-7b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,0a38c2e5eb99b5c3a46ac42ce1c94240e4ea5c59,9dcad11d15cc245e5dabc70ec2358208f1139f70,b02097b2ec4a6c0302f2c7fdf6f948ba322b17ea
aa96133574d928d299192a8a2c7b3c3605a298be,results_merge.jsonl,4918,Basic Factual Accuracy,Automatic Grading,Crop Science,PhD,zh,qwen2.5-7b-instruct,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,False,7a7680b0af9d8ca5e10acbd06ef99c082c675cd8,9dcad11d15cc245e5dabc70ec2358208f1139f70,b02097b2ec4a6c0302f2c7fdf6f948ba322b17ea
2ebfd3b72f91ecc8ab0f33c950550d5cb7a900dc,results_merge.jsonl,4919,Reasoning Process Rigor,Automatic Grading,Crop Science,PhD,zh,qwen2.5-7b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,False,18d2529190321a63f7e407146200041cceb604e3,9dcad11d15cc245e5dabc70ec2358208f1139f70,b02097b2ec4a6c0302f2c7fdf6f948ba322b17ea
b5fcf58eb2fa824caa2c96f627a6856a91f5370f,results_merge.jsonl,4920,Instruction Following & Task Completion,Question Generation,Mathematics,High School,zh,deepseek-v3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,True,c0745364859a68376fb3a454ed1de7ea58b05898,80c997dc9bc9becf50e310e86fb5550097076469,1aba1e72eb28f4b9825952ebcc243b438041c12d
61cfd8232c6409d169d94b2dc2f82734a3c21119,results_merge.jsonl,4921,Content Relevance & Scope Control,Question Generation,Mathematics,High School,zh,deepseek-v3,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.666666666666667,4.666666666666667,5,True,642ab50dd8579fb707810c86d145af3b0fd42de7,80c997dc9bc9becf50e310e86fb5550097076469,1aba1e72eb28f4b9825952ebcc243b438041c12d
1dd20f70c5ca6e476ee389a198890d471458fa2a,results_merge.jsonl,4922,Basic Factual Accuracy,Question Generation,Mathematics,High School,zh,deepseek-v3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,57c680c0dd9c43bcdbeac572516ea3c9eb4cc254,80c997dc9bc9becf50e310e86fb5550097076469,1aba1e72eb28f4b9825952ebcc243b438041c12d
a47f031b927054ab055092af24c4c67c72bb796f,results_merge.jsonl,4923,Domain Knowledge Accuracy,Question Generation,Mathematics,High School,zh,deepseek-v3,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,True,98dfa19726e4699b226cf887f95720289e3b45f8,80c997dc9bc9becf50e310e86fb5550097076469,1aba1e72eb28f4b9825952ebcc243b438041c12d
5a679babfe788c377f40ed2432d628d488bbb12e,results_merge.jsonl,4924,"Clarity, Simplicity & Inspiration",Question Generation,Mathematics,High School,zh,deepseek-v3,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.666666666666667,4.666666666666667,5,False,63604e125b2056df8ae168a5bffe65b1adb6479f,80c997dc9bc9becf50e310e86fb5550097076469,1aba1e72eb28f4b9825952ebcc243b438041c12d
455000acf9427c815c9177ac052af53992f31cf9,results_merge.jsonl,4925,Higher-Order Thinking & Skill Development,Question Generation,Mathematics,High School,zh,deepseek-v3,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3,False,b4465832baa33618552889a0e5a91c0ad0293ab2,80c997dc9bc9becf50e310e86fb5550097076469,1aba1e72eb28f4b9825952ebcc243b438041c12d
a03095d1834d079b4d6baf56602f5568e1673f6b,results_merge.jsonl,4926,Instruction Following & Task Completion,Question Answering,Physics,PhD,zh,deepseek-r1,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.666666666666667,4.666666666666667,5,True,9aa7be1fdf347f874c117c8b4302dc57e98d27cd,3f583749c39a53d68120dd4302b4c6888f5dd6d7,091ad018131707af46d71360f0ee6444a78bad64
d4107b02039e8dbc242d10f60e30bb08164a9c97,results_merge.jsonl,4927,Content Relevance & Scope Control,Question Answering,Physics,PhD,zh,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,3da77c819d14a044998890c43b8a51f2623321d8,3f583749c39a53d68120dd4302b4c6888f5dd6d7,091ad018131707af46d71360f0ee6444a78bad64
1002f5fa79bca5a702a0550e61b4fba102660a5e,results_merge.jsonl,4928,Basic Factual Accuracy,Question Answering,Physics,PhD,zh,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,4db48be84bd5959f414cd091d63ca3d917c513e1,3f583749c39a53d68120dd4302b4c6888f5dd6d7,091ad018131707af46d71360f0ee6444a78bad64
38c7ddb254e471811c6a5a57cccae37cc6d4656e,results_merge.jsonl,4929,Reasoning Process Rigor,Question Answering,Physics,PhD,zh,deepseek-r1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,True,fb5f9f252a819b1f51deb1b090d075452e64bf3f,3f583749c39a53d68120dd4302b4c6888f5dd6d7,091ad018131707af46d71360f0ee6444a78bad64
12c86bd923124e5bc4d08524b547e5c9700c999a,results_merge.jsonl,4930,Instruction Following & Task Completion,Question Generation,Psychology,Master,zh,qwen2.5-14b-instruct,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.6666666666666665,3.6666666666666665,4,True,8abb307bdc8e059ef2bb5f4c1c12fa18646dc4d5,e3a1cd273545f8678ebc10a163f908053480c7bc,2a50c2325185f70c671c7e476674b119b8831cd3
4575f91656a1fdffb20a323790107fdac10bf53c,results_merge.jsonl,4931,Content Relevance & Scope Control,Question Generation,Psychology,Master,zh,qwen2.5-14b-instruct,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,7f6f6790fa32b188cbf49a5c480e8b51918d678f,e3a1cd273545f8678ebc10a163f908053480c7bc,2a50c2325185f70c671c7e476674b119b8831cd3
a41359a2b0046ff239cf1dd7803565d7fcecd378,results_merge.jsonl,4932,Basic Factual Accuracy,Question Generation,Psychology,Master,zh,qwen2.5-14b-instruct,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,9f8927c3bb64fe5cd3a6dddd235d144eb48f2509,e3a1cd273545f8678ebc10a163f908053480c7bc,2a50c2325185f70c671c7e476674b119b8831cd3
a4242301f17456ab5e192d525e59e2c14561a516,results_merge.jsonl,4933,Domain Knowledge Accuracy,Question Generation,Psychology,Master,zh,qwen2.5-14b-instruct,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,efcec46a510772c0a5352b0702de867b939cf1aa,e3a1cd273545f8678ebc10a163f908053480c7bc,2a50c2325185f70c671c7e476674b119b8831cd3
84bff6e6f472427cdc2d23729eae208875bf8d9e,results_merge.jsonl,4934,"Clarity, Simplicity & Inspiration",Question Generation,Psychology,Master,zh,qwen2.5-14b-instruct,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.666666666666667,4.666666666666667,5,True,85788e9e216eb33317079f34cbee1c72076e8c5e,e3a1cd273545f8678ebc10a163f908053480c7bc,2a50c2325185f70c671c7e476674b119b8831cd3
7f29b562400037a4c36f4b733c327d6e00c77920,results_merge.jsonl,4935,Higher-Order Thinking & Skill Development,Question Generation,Psychology,Master,zh,qwen2.5-14b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,a3bcad5fa23889e627bca17dad5d4bc4eaa6a5cb,e3a1cd273545f8678ebc10a163f908053480c7bc,2a50c2325185f70c671c7e476674b119b8831cd3
931bfcb377fc9e586bb48682e9ad04a3a79fb85c,results_merge.jsonl,4936,Instruction Following & Task Completion,Question Generation,History,Undergraduate,zh,qwen2.5-7b-instruct,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4,True,b411250a659707349ebb0ad93ee6680ca7b2094f,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,b0c27bddb63cd0985b37180dd3ea6634d3d99567
322739dad9742cfff5fccb659b5c9aa7f7c4b493,results_merge.jsonl,4937,Content Relevance & Scope Control,Question Generation,History,Undergraduate,zh,qwen2.5-7b-instruct,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.666666666666667,4.666666666666667,5,True,02e67fe8bfddcef58452e3d77a0b641c1d38edb4,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,b0c27bddb63cd0985b37180dd3ea6634d3d99567
362ea085f391926f2886e17f25d273e4672f40ce,results_merge.jsonl,4938,Basic Factual Accuracy,Question Generation,History,Undergraduate,zh,qwen2.5-7b-instruct,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,1b00380439b4e5552a62ad9953d4ad3954a061f5,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,b0c27bddb63cd0985b37180dd3ea6634d3d99567
f691ca3731b0455df57f101bcef62903835382c6,results_merge.jsonl,4939,Domain Knowledge Accuracy,Question Generation,History,Undergraduate,zh,qwen2.5-7b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,1e3b3b8cb3c8a4b93ef7fe60d5a29e11e59740a3,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,b0c27bddb63cd0985b37180dd3ea6634d3d99567
9193a8f3b382aa48efeb1a3a012da4dfc5934fd8,results_merge.jsonl,4940,"Clarity, Simplicity & Inspiration",Question Generation,History,Undergraduate,zh,qwen2.5-7b-instruct,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4,False,f816e3a7b138cb8462a95b1af54c8d60ba9fb19a,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,b0c27bddb63cd0985b37180dd3ea6634d3d99567
b5f3c8b714ca1164c9b6e78162f83896f17d49f9,results_merge.jsonl,4941,Higher-Order Thinking & Skill Development,Question Generation,History,Undergraduate,zh,qwen2.5-7b-instruct,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3,False,db394893a21cf9d440a977d5a7b5ebf7e8c919b7,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,b0c27bddb63cd0985b37180dd3ea6634d3d99567
78ab83073afd2558afebd89a139c97514f70e1c3,results_merge.jsonl,4942,Instruction Following & Task Completion,Question Generation,Mathematics,High School,zh,qwen2.5-7b-instruct,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4,False,dcc7ae9b080ebde2ccb86ca6d41a2cf75ceb766b,80c997dc9bc9becf50e310e86fb5550097076469,6d80cd79ddca6e8340fc40ae9091de1796247878
5f59865dd536d204afe4d15dc714d1636ed08271,results_merge.jsonl,4943,Content Relevance & Scope Control,Question Generation,Mathematics,High School,zh,qwen2.5-7b-instruct,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4,False,066eb1f3b14ad593d145a5c81bc87a2835ea28f3,80c997dc9bc9becf50e310e86fb5550097076469,6d80cd79ddca6e8340fc40ae9091de1796247878
6a89f704f72fc306096ae4c2c4f8a2e45ed5f67c,results_merge.jsonl,4944,Basic Factual Accuracy,Question Generation,Mathematics,High School,zh,qwen2.5-7b-instruct,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.666666666666667,4.666666666666667,5,False,43e7bb14fa67057e31f93004a3ae93e9b5fcdd89,80c997dc9bc9becf50e310e86fb5550097076469,6d80cd79ddca6e8340fc40ae9091de1796247878
bfe06235f57e1c1ba0ee853e902539032109ed53,results_merge.jsonl,4945,Domain Knowledge Accuracy,Question Generation,Mathematics,High School,zh,qwen2.5-7b-instruct,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.666666666666667,4.666666666666667,5,False,6b4e51e3a50d9c3a89c9c1d7e43ee68e3bf907a9,80c997dc9bc9becf50e310e86fb5550097076469,6d80cd79ddca6e8340fc40ae9091de1796247878
75b32fe22fcb84acb1d7f2152fa77565cc0789eb,results_merge.jsonl,4946,"Clarity, Simplicity & Inspiration",Question Generation,Mathematics,High School,zh,qwen2.5-7b-instruct,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.3333333333333335,3.3333333333333335,3,False,925c6031d83aba3236aed048331229a6bf9160dc,80c997dc9bc9becf50e310e86fb5550097076469,6d80cd79ddca6e8340fc40ae9091de1796247878
d268dd8b02bdea0dbccedc1e9e224eb83323bb61,results_merge.jsonl,4947,Higher-Order Thinking & Skill Development,Question Generation,Mathematics,High School,zh,qwen2.5-7b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,c338c761c871ad56fc2b55fb4a1bac71041c9552,80c997dc9bc9becf50e310e86fb5550097076469,6d80cd79ddca6e8340fc40ae9091de1796247878
6f966a1ec74d84550db611b42cb43c10fb4ddaa6,results_merge.jsonl,4948,Instruction Following & Task Completion,Question Generation,Geography,Middle School,zh,qwen2.5-14b-instruct,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,19bf498a4d89767daaeef9beaa1dbddb39eb8574,1f8ede9b3a0b464a2781f4d0bd56f46d69f05fb3,0858dcd16ff0760d51628575978a145dc9e5ec3e
dcee043e108ecb39c35dd8cf71e80b3aea4f26c1,results_merge.jsonl,4949,Content Relevance & Scope Control,Question Generation,Geography,Middle School,zh,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,True,e1dfed8fa949ee74eaa5f66a553c370235da9947,1f8ede9b3a0b464a2781f4d0bd56f46d69f05fb3,0858dcd16ff0760d51628575978a145dc9e5ec3e
bf3b486b3d9499f100a30d55e6c8967cc089127e,results_merge.jsonl,4950,Basic Factual Accuracy,Question Generation,Geography,Middle School,zh,qwen2.5-14b-instruct,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,False,e63ca68c3cd08eabcedd3836fe1757073282ca54,1f8ede9b3a0b464a2781f4d0bd56f46d69f05fb3,0858dcd16ff0760d51628575978a145dc9e5ec3e
bde916c34b59e44e85d0f208308287d37006b539,results_merge.jsonl,4951,Domain Knowledge Accuracy,Question Generation,Geography,Middle School,zh,qwen2.5-14b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,True,d48c87323b3651e597b05427e9f121623f487827,1f8ede9b3a0b464a2781f4d0bd56f46d69f05fb3,0858dcd16ff0760d51628575978a145dc9e5ec3e
cd69b2dfbf12fdcc84f41cd495bdf15422630196,results_merge.jsonl,4952,"Clarity, Simplicity & Inspiration",Question Generation,Geography,Middle School,zh,qwen2.5-14b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,True,ccf66a359a579b2bb3492e2fec3d0fb3c8d14eb2,1f8ede9b3a0b464a2781f4d0bd56f46d69f05fb3,0858dcd16ff0760d51628575978a145dc9e5ec3e
074564f6d094bd26d9ba6035d86651ddf451e459,results_merge.jsonl,4953,Higher-Order Thinking & Skill Development,Question Generation,Geography,Middle School,zh,qwen2.5-14b-instruct,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,True,fb1e2f68f2a8f2338e5ec7dcadacfa88911e00ab,1f8ede9b3a0b464a2781f4d0bd56f46d69f05fb3,0858dcd16ff0760d51628575978a145dc9e5ec3e
69435add0ee77e82171329f7dc172763d9048e0f,results_merge.jsonl,4954,Instruction Following & Task Completion,Question Generation,History,Undergraduate,zh,qwen2.5-14b-instruct,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.6666666666666665,3.6666666666666665,4,False,73755f30e9215cf46e1de55c79763d60fd1ad4ab,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,02cf42d4f66ef1e58cd75fc3183757bcffc337c7
67e81aa08c63ee229302928bcdd9d786f8f1e121,results_merge.jsonl,4955,Content Relevance & Scope Control,Question Generation,History,Undergraduate,zh,qwen2.5-14b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,3ce0a6cbb17ff470c4ed33be7368d8336d438f37,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,02cf42d4f66ef1e58cd75fc3183757bcffc337c7
cd5c6ab6e5a8f09b2af4bb34c9ccdd233e2918ea,results_merge.jsonl,4956,Basic Factual Accuracy,Question Generation,History,Undergraduate,zh,qwen2.5-14b-instruct,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.666666666666667,4.666666666666667,5,False,30b161861f59e5c1d736b65a69b89d1726943671,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,02cf42d4f66ef1e58cd75fc3183757bcffc337c7
fbe6359043f6798133aa3b1d74001a5e3970e64d,results_merge.jsonl,4957,Domain Knowledge Accuracy,Question Generation,History,Undergraduate,zh,qwen2.5-14b-instruct,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.6666666666666665,3.6666666666666665,4,False,d07ebbb1a69219873dd33908e76bbdf576499d65,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,02cf42d4f66ef1e58cd75fc3183757bcffc337c7
d697c93e879bc7728381b4ccda7e4c565f5ce53f,results_merge.jsonl,4958,"Clarity, Simplicity & Inspiration",Question Generation,History,Undergraduate,zh,qwen2.5-14b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,True,43c6b0dbd8da8d71a268c2ec2e026ea72affc964,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,02cf42d4f66ef1e58cd75fc3183757bcffc337c7
8d5f6cc8b6f1b93d16731dec2bae5f75bd310aa8,results_merge.jsonl,4959,Higher-Order Thinking & Skill Development,Question Generation,History,Undergraduate,zh,qwen2.5-14b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,True,a705fb0f73c37b2e1cfbecfdca344cce2b2c9f16,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,02cf42d4f66ef1e58cd75fc3183757bcffc337c7
48caf150308ff971d2b633a72e93a13c924fabe3,results_merge.jsonl,4960,Instruction Following & Task Completion,Question Generation,Psychology,Master,zh,qwen-max,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.6666666666666665,3.6666666666666665,4,True,5ddbe773787a9b2fc4d427e8c5c6e958fac76834,e3a1cd273545f8678ebc10a163f908053480c7bc,61c1319055925d538c7df5748d93c02ec84b312c
dd9ac0a64b33f70498f0b7efeca14256ccf075f3,results_merge.jsonl,4961,Content Relevance & Scope Control,Question Generation,Psychology,Master,zh,qwen-max,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4,True,20a034649c586692a811d0b7397f4f079a57d444,e3a1cd273545f8678ebc10a163f908053480c7bc,61c1319055925d538c7df5748d93c02ec84b312c
088842a032b981b4d0f56a1159fd4fba4656cf7e,results_merge.jsonl,4962,Basic Factual Accuracy,Question Generation,Psychology,Master,zh,qwen-max,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.666666666666667,4.666666666666667,5,True,2b2364e8b3567ba1fee5a24702631cf8c0895ed4,e3a1cd273545f8678ebc10a163f908053480c7bc,61c1319055925d538c7df5748d93c02ec84b312c
cfb81571b29ab9d333ce73c425d92ffc518d0724,results_merge.jsonl,4963,Domain Knowledge Accuracy,Question Generation,Psychology,Master,zh,qwen-max,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,0db0615e2188e2d7714c0ba07b9ae894f86319b4,e3a1cd273545f8678ebc10a163f908053480c7bc,61c1319055925d538c7df5748d93c02ec84b312c
02c9a9b6851190505563c6a72cf6f725c8711e09,results_merge.jsonl,4964,"Clarity, Simplicity & Inspiration",Question Generation,Psychology,Master,zh,qwen-max,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3,True,b157492ab245dea4d184986029541e101bbc02ac,e3a1cd273545f8678ebc10a163f908053480c7bc,61c1319055925d538c7df5748d93c02ec84b312c
3f0aedc310f7f62322df6a101576eb7b3a5ff3dc,results_merge.jsonl,4965,Higher-Order Thinking & Skill Development,Question Generation,Psychology,Master,zh,qwen-max,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.333333333333333,4.333333333333333,4,True,5e9b313377ed6099277be1a6f2cc1dfc0d991260,e3a1cd273545f8678ebc10a163f908053480c7bc,61c1319055925d538c7df5748d93c02ec84b312c
29e8219a42872cc76890bf6973ffb47bffbc5603,results_merge.jsonl,4966,Instruction Following & Task Completion,Question Generation,Mathematics,High School,zh,qwen-max,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,93e886a205ba5f210e0fe5d7c8fb66c58149388b,80c997dc9bc9becf50e310e86fb5550097076469,b92bfb184aaa03cd8a4e81d0cfc788c5d24c913f
ee1a7cc20fb484acee5b6ee56cc0006774b79eac,results_merge.jsonl,4967,Content Relevance & Scope Control,Question Generation,Mathematics,High School,zh,qwen-max,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.666666666666667,4.666666666666667,5,True,12892213cc8793831bd52ec7e8b5db14f3e852ea,80c997dc9bc9becf50e310e86fb5550097076469,b92bfb184aaa03cd8a4e81d0cfc788c5d24c913f
46fd9a5c13937e8ca2d6408c84337ff376159039,results_merge.jsonl,4968,Basic Factual Accuracy,Question Generation,Mathematics,High School,zh,qwen-max,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,0e3b49d606da4803bcfa3dce073efad2f2795888,80c997dc9bc9becf50e310e86fb5550097076469,b92bfb184aaa03cd8a4e81d0cfc788c5d24c913f
22f59a100fc8e49fb89d9d23011b57c673f1785a,results_merge.jsonl,4969,Domain Knowledge Accuracy,Question Generation,Mathematics,High School,zh,qwen-max,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.666666666666667,4.666666666666667,5,True,55124f1c31c633e7834b59252b1f1c03246ac0fc,80c997dc9bc9becf50e310e86fb5550097076469,b92bfb184aaa03cd8a4e81d0cfc788c5d24c913f
cd00c5f3db85cda3dd6e03b558661c2b6e986a57,results_merge.jsonl,4970,"Clarity, Simplicity & Inspiration",Question Generation,Mathematics,High School,zh,qwen-max,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,dfc8547414aaca924af42356bd073e6bcdbc66f8,80c997dc9bc9becf50e310e86fb5550097076469,b92bfb184aaa03cd8a4e81d0cfc788c5d24c913f
72cfafa19085cfd648b8538815d23784029c9434,results_merge.jsonl,4971,Higher-Order Thinking & Skill Development,Question Generation,Mathematics,High School,zh,qwen-max,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.6666666666666665,3.6666666666666665,4,False,de2645cf82f4df4b1d4f771dc51d0a80711f4788,80c997dc9bc9becf50e310e86fb5550097076469,b92bfb184aaa03cd8a4e81d0cfc788c5d24c913f
